2024/04/30 18:20,01F0750N,01F0699N,42,204,4
2024/04/30 18:20,01F0750N,01F0699N,5,216,5
2024/04/30 18:20,01F0681S,01F0699S,31,70,65
2024/04/30 18:20,01F0681S,01F0699S,32,70,24
2024/04/30 18:20,01F0681S,01F0699S,41,81,3
2024/04/30 18:20,01F0681S,01F0699S,42,85,10
2024/04/30 18:20,01F0681S,01F0699S,5,80,4
2024/04/30 18:20,01F0880N,01F0750N,31,586,237
2024/04/30 18:20,01F0880N,01F0750N,32,579,69
2024/04/30 18:20,01F0880N,01F0750N,41,605,6
2024/04/30 18:20,01F0880N,01F0750N,42,613,12
2024/04/30 18:20,01F0880N,01F0750N,5,672,5
2024/04/30 18:20,01F0699S,01F0750S,31,190,94
2024/04/30 18:20,01F0699S,01F0750S,32,197,26
2024/04/30 18:20,01F0699S,01F0750S,41,205,4
2024/04/30 18:20,01F0699S,01F0750S,42,219,11
2024/04/30 18:20,01F0699S,01F0750S,5,218,7
2024/04/30 18:20,01H0610S,01F0750S,31,557,114
2024/04/30 18:20,01H0610S,01F0750S,32,561,40
2024/04/30 18:20,01H0610S,01F0750S,41,573,7
2024/04/30 18:20,01H0610S,01F0750S,42,609,2
2024/04/30 18:20,01H0610S,01F0750S,5,0,0
2024/04/30 18:20,01F0928N,01F0880N,31,234,173
2024/04/30 18:20,01F0928N,01F0880N,32,235,50
2024/04/30 18:20,01F0928N,01F0880N,41,257,4
2024/04/30 18:20,01F0928N,01F0880N,42,252,10
2024/04/30 18:20,01F0928N,01F0880N,5,252,5
2024/04/30 18:20,01F0750S,01F0880S,31,500,186
2024/04/30 18:20,01F0750S,01F0880S,32,512,39
2024/04/30 18:20,01F0750S,01F0880S,41,543,7
2024/04/30 18:20,01F0750S,01F0880S,42,558,8
2024/04/30 18:20,01F0750S,01F0880S,5,532,2
2024/04/30 18:20,01F0956N,01F0928N,31,307,155
2024/04/30 18:20,01F0956N,01F0928N,32,308,41
2024/04/30 18:20,01F0956N,01F0928N,41,308,4
2024/04/30 18:20,01F0956N,01F0928N,42,369,7
2024/04/30 18:20,01F0956N,01F0928N,5,346,3
2024/04/30 18:20,01F0880S,01F0928S,31,318,164
2024/04/30 18:20,01F0880S,01F0928S,32,321,46
2024/04/30 18:20,01F0880S,01F0928S,41,352,5
2024/04/30 18:20,01F0880S,01F0928S,42,357,13
2024/04/30 18:20,01F0880S,01F0928S,5,337,1
2024/04/30 18:20,01F0928S,01F0950S,31,87,140
2024/04/30 18:20,01F0928S,01F0950S,32,92,40
2024/04/30 18:20,01F0928S,01F0950S,41,96,4
2024/04/30 18:20,01F0928S,01F0950S,42,102,11
2024/04/30 18:20,01F0928S,01F0950S,5,105,2
2024/04/30 18:20,01F0979N,01F0956N,31,254,148
2024/04/30 18:20,01F0979N,01F0956N,32,246,47
2024/04/30 18:20,01F0979N,01F0956N,41,215,5
2024/04/30 18:20,01F0979N,01F0956N,42,242,10
2024/04/30 18:20,01F0979N,01F0956N,5,239,3
2024/04/30 18:20,01F1045N,01F0979N,31,246,106
2024/04/30 18:20,01F1045N,01F0979N,32,251,24
2024/04/30 18:20,01F1045N,01F0979N,41,259,12
2024/04/30 18:20,01F1045N,01F0979N,42,274,10
2024/04/30 18:20,01F1045N,01F0979N,5,268,1
2024/04/30 18:20,03F0996S,01F0979N,31,101,38
2024/04/30 18:20,03F0996S,01F0979N,32,92,5
2024/04/30 18:20,03F0996S,01F0979N,41,0,0
2024/04/30 18:20,03F0996S,01F0979N,42,0,0
2024/04/30 18:20,03F0996S,01F0979N,5,0,0
2024/04/30 18:20,03F1022N,01F0979N,31,165,116
2024/04/30 18:20,03F1022N,01F0979N,32,171,24
2024/04/30 18:20,03F1022N,01F0979N,41,164,2
2024/04/30 18:20,03F1022N,01F0979N,42,178,8
2024/04/30 18:20,03F1022N,01F0979N,5,175,2
2024/04/30 18:20,01F0950S,01F0980S,31,123,130
2024/04/30 18:20,01F0950S,01F0980S,32,126,36
2024/04/30 18:20,01F0950S,01F0980S,41,135,4
2024/04/30 18:20,01F0950S,01F0980S,42,143,8
2024/04/30 18:20,01F0950S,01F0980S,5,135,10
2024/04/30 18:20,01F1123N,01F1045N,31,279,78
2024/04/30 18:20,01F1123N,01F1045N,32,283,28
2024/04/30 18:20,01F1123N,01F1045N,41,306,5
